"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed"
"22691_700",238,281198856,"Neustadt (Dosse), Am Städtebahnhof","103",0,,1232,1,0
"22691_700",2,281198881,"Neuruppin, Rheinsberger Tor Bhf","105",0,,1231,1,0
"22691_700",2,281198880,"Neuruppin, Rheinsberger Tor Bhf","107",0,,1231,1,0
"22691_700",238,281198855,"Neustadt (Dosse), Am Städtebahnhof","109",0,,1232,1,0
"22691_700",8,281198874,"Neuruppin, Rheinsberger Tor Bhf","11",0,,1231,1,0
"22691_700",2,281198879,"Neuruppin, Rheinsberger Tor Bhf","111",0,,1231,1,0
"22691_700",238,281198854,"Neustadt (Dosse), Am Städtebahnhof","113",0,,1232,1,0
"22691_700",2,281198878,"Neuruppin, Rheinsberger Tor Bhf","115",0,,1231,1,0
"22691_700",238,281198853,"Neustadt (Dosse), Am Städtebahnhof","117",0,,1232,1,0
"22691_700",2,281198877,"Neuruppin, Rheinsberger Tor Bhf","119",0,,1231,1,0
"22691_700",8,281198873,"Neuruppin, Rheinsberger Tor Bhf","13",0,,1231,1,0
"22691_700",8,281198872,"Neuruppin, Rheinsberger Tor Bhf","15",0,,1231,1,0
"22691_700",8,281198871,"Neuruppin, Rheinsberger Tor Bhf","17",0,,1231,1,0
"22691_700",8,281198870,"Neuruppin, Rheinsberger Tor Bhf","19",0,,1231,1,0
"22691_700",213,292510429,"Neuruppin, Rheinsberger Tor Bhf","21",0,,1231,1,0
"22691_700",8,281198868,"Neuruppin, Rheinsberger Tor Bhf","23",0,,1231,1,0
"22691_700",8,281198867,"Neuruppin, Rheinsberger Tor Bhf","25",0,,1231,1,0
"22691_700",8,281198866,"Neuruppin, Rheinsberger Tor Bhf","27",0,,1231,1,0
"22691_700",8,281198865,"Neuruppin, Rheinsberger Tor Bhf","31",0,,1231,1,0
"22691_700",8,281198864,"Neuruppin, Rheinsberger Tor Bhf","35",0,,1231,1,0
"22691_700",8,281198863,"Neuruppin, Rheinsberger Tor Bhf","37",0,,1231,1,0
"22691_700",8,281198862,"Neuruppin, Rheinsberger Tor Bhf","39",0,,1231,1,0
"22691_700",8,281198875,"Neuruppin, Rheinsberger Tor Bhf","5",0,,1231,1,0
"22691_700",212,281198840,"Kyritz, Lindenschule","16",1,,1235,0,0
"22691_700",8,281198813,"Kyritz, Lindenschule","2",1,,1235,0,0
"22691_700",1,281198796,"Neuruppin, Rheinsberger Tor Bhf","38",1,,1236,0,0
"22691_700",8,281198812,"Kyritz, Lindenschule","6",1,,1235,0,0
"22691_700",209,281198805,"Neustadt (Dosse), Bahnhof","30",1,305,1238,0,0
"22691_700",209,281198807,"Neustadt (Dosse), Bahnhof","36",1,306,1238,0,0
"22691_700",209,281198837,"Neuruppin, Rheinsberger Tor Bhf","26",1,307,1236,0,0
"22691_700",210,292510362,"Neustadt (Dosse), Bahnhof","30",1,8898,1238,0,0
"22691_700",210,292510364,"Neustadt (Dosse), Bahnhof","36",1,8899,1238,0,0
"22691_700",210,292510384,"Neuruppin, Rheinsberger Tor Bhf","26",1,8900,1236,0,0
"22691_700",8,281198842,"Kyritz, Lindenschule","10",1,,1235,1,0
"22691_700",2,281198850,"Kyritz, Lindenschule","102",1,,1235,1,0
"22691_700",238,281198817,"Kyritz, Lindenschule","104",1,,1237,1,0
"22691_700",2,281198849,"Kyritz, Lindenschule","106",1,,1235,1,0
"22691_700",238,281198816,"Kyritz, Lindenschule","108",1,,1237,1,0
"22691_700",2,281198848,"Kyritz, Lindenschule","110",1,,1235,1,0
"22691_700",238,281198815,"Kyritz, Lindenschule","112",1,,1237,1,0
"22691_700",2,281198847,"Kyritz, Lindenschule","114",1,,1235,1,0
"22691_700",2,281198846,"Kyritz, Lindenschule","116",1,,1235,1,0
"22691_700",238,281198814,"Kyritz, Lindenschule","118",1,,1237,1,0
"22691_700",8,281198841,"Kyritz, Lindenschule","12",1,,1235,1,0
"22691_700",2,281198845,"Kyritz, Lindenschule","120",1,,1235,1,0
"22691_700",213,292510398,"Kyritz, Lindenschule","16",1,,1235,1,0
"22691_700",8,281198839,"Kyritz, Lindenschule","18",1,,1235,1,0
"22691_700",8,281198838,"Kyritz, Lindenschule","22",1,,1235,1,0
"22691_700",8,281198835,"Kyritz, Lindenschule","34",1,,1235,1,0
"22691_700",8,281198844,"Kyritz, Lindenschule","4",1,,1235,1,0
"22691_700",8,281198834,"Kyritz, Lindenschule","40",1,,1235,1,0
"22691_700",8,281198833,"Kyritz, Lindenschule","44",1,,1235,1,0
"22691_700",8,281198832,"Kyritz, Lindenschule","46",1,,1235,1,0
"22691_700",8,281198831,"Kyritz, Lindenschule","48",1,,1235,1,0
"22691_700",8,281198830,"Kyritz, Lindenschule","50",1,,1235,1,0
"22691_700",8,281198829,"Kyritz, Lindenschule","52",1,,1235,1,0
"22691_700",8,281198843,"Kyritz, Lindenschule","8",1,,1235,1,0
"22691_700",209,281198797,"Neustadt (Dosse), Bahnhof","42",1,304,1238,1,0
"22691_700",212,281198836,"Kyritz, Lindenschule","28",1,307,1235,1,0
"22691_700",210,292510354,"Neustadt (Dosse), Bahnhof","42",1,8897,1238,1,0
"22691_700",213,292510383,"Kyritz, Lindenschule","28",1,8900,1235,1,0
"22690_700",8,281198466,"Schönberg (bei Kyritz), Neubau","11",0,,1219,0,0
"22690_700",1,281198458,"Wusterhausen (Dosse), Bahnhof","15",0,,1172,0,0
"22690_700",1,281198457,"Wulkow (bei Kyritz)","17",0,,1223,0,0
"22690_700",1,281198456,"Wulkow (bei Kyritz)","19",0,,1223,0,0
"22690_700",1,281198455,"Wulkow (bei Kyritz)","21",0,,1223,0,0
"22690_700",8,281198454,"Wulkow (bei Kyritz)","23",0,,1224,0,0
"22690_700",1,281198465,"Sechzehneichen","5",0,,1221,0,0
"22690_700",210,292510016,"Wusterhausen (Dosse), Bahnhof","9",0,,1172,0,0
"22690_700",209,281198459,"Wusterhausen (Dosse), Bahnhof","9",0,,1172,0,0
"22690_700",209,281198464,"Schönberg (bei Kyritz), Neubau","7",0,303,1222,0,0
"22690_700",210,292510021,"Schönberg (bei Kyritz), Neubau","7",0,8896,1222,0,0
"22690_700",3,281198452,"Wulkow (bei Kyritz)","13",0,,1224,0,2
"22690_700",1,281198453,"Wulkow (bei Kyritz)","27",0,,1224,0,2
"22690_700",8,281198467,"Schönberg (bei Kyritz), Neubau","3",0,,1220,0,2
"22690_700",1,281198443,"Wusterhausen (Dosse), Bahnhof","14",1,,1229,0,0
"22690_700",1,281198442,"Wusterhausen (Dosse), Bahnhof","16",1,,1229,0,0
"22690_700",1,281198441,"Kyritz, Lindenschule","18",1,,1230,0,0
"22690_700",1,281198440,"Kyritz, Lindenschule","22",1,,1230,0,0
"22690_700",1,281198449,"Wusterhausen (Dosse), Schule","4",1,,1227,0,0
"22690_700",8,281198450,"Kyritz, Lindenschule","8",1,,1225,0,0
"22690_700",209,281198448,"Kyritz, Lindenschule","6",1,303,1228,0,0
"22690_700",210,292510003,"Kyritz, Lindenschule","6",1,8896,1228,0,0
"22690_700",3,281198438,"Kyritz, Lindenschule","12",1,,1230,0,2
"22690_700",8,281198451,"Kyritz, Am Bürgerpark Bhf","2",1,,1226,0,2
"22690_700",3,281198437,"Wusterhausen (Dosse), Bahnhof","20",1,,1229,0,2
"22690_700",1,281198439,"Kyritz, Lindenschule","24",1,,1230,0,2
"22689_700",1,281198315,"Babe","11",0,,1202,0,0
"22689_700",1,281198314,"Breddin, Neue Schule","13",0,,1203,0,0
"22689_700",1,281198313,"Babe","15",0,,1204,0,0
"22689_700",223,281198312,"Lohm, Ortsmitte","17",0,,1205,0,0
"22689_700",1,281198310,"Lohm, Ortsmitte","21",0,,1206,0,0
"22689_700",8,281198320,"Breddin, Bahnhof","23",0,,1200,0,0
"22689_700",8,281198319,"Lohm, Ortsmitte","25",0,,1199,0,0
"22689_700",1,281198326,"Lohm, Ortsmitte","31",0,,1195,0,0
"22689_700",1,281198317,"Breddin, Bahnhof","5",0,,1197,0,0
"22689_700",224,281198311,"Lohm, Ortsmitte","17",0,,1205,0,0
"22689_700",225,292509883,"Lohm, Ortsmitte","17",0,,1205,0,0
"22689_700",209,281198325,"Babe","3",0,302,1196,0,0
"22689_700",210,292509878,"Babe","3",0,8895,1196,0,0
"22689_700",8,281198327,"Lohm, Ortsmitte","1",0,,1195,0,2
"22689_700",3,281198308,"Lohm, Ortsmitte","19",0,,1208,0,2
"22689_700",1,281198309,"Breddin, Bahnhof","29",0,,1207,0,2
"22689_700",8,281198316,"Joachimshof","7",0,,1201,0,2
"22689_700",277,281198318,"Joachimshof","9",0,,1198,0,2
"22689_700",1,281198300,"Zernitz, Bahnhof","10",1,,1213,0,0
"22689_700",1,281198299,"Zernitz, Bahnhof","14",1,,1213,0,0
"22689_700",1,281198296,"Breddin, Neue Schule","18",1,,1214,0,0
"22689_700",212,281198307,"Kyritz, Lindenschule","2",1,,1209,0,0
"22689_700",213,292509862,"Kyritz, Lindenschule","2",1,,1218,0,0
"22689_700",1,281198295,"Zernitz, Bahnhof","20",1,,1216,0,0
"22689_700",1,281198306,"Breddin, Neue Schule","6",1,,1210,0,0
"22689_700",209,281198305,"Breddin, Neue Schule","8",1,298,1211,0,0
"22689_700",210,292509860,"Breddin, Neue Schule","8",1,8891,1211,0,0
"22689_700",8,281198298,"Kyritz, Lindenschule","12",1,,1212,0,2
"22689_700",277,281198297,"Kyritz, Lindenschule","16",1,,1212,0,2
"22689_700",3,281198294,"Kyritz, Am Bürgerpark Bhf","22",1,,1215,0,2
"22689_700",1,281198293,"Kyritz, Lindenschule","24",1,,1217,0,2
"22689_700",3,281198292,"Kyritz, Am Bürgerpark Bhf","26",1,,1215,0,2
"22688_700",209,281198138,"Babe","9",0,294,1187,0,0
"22688_700",209,281198143,"Babe","17",0,295,1185,0,0
"22688_700",209,281198149,"Babe","13",0,296,1185,0,0
"22688_700",278,281198152,"Babe","15",0,297,1185,0,0
"22688_700",209,281198154,"Babe","5",0,298,1186,0,0
"22688_700",224,281198156,"Babe","15",0,299,1185,0,0
"22688_700",209,281198163,"Babe","3",0,300,1184,0,0
"22688_700",210,292509696,"Babe","9",0,8887,1194,0,0
"22688_700",210,292509703,"Babe","17",0,8888,1185,0,0
"22688_700",210,292509709,"Babe","13",0,8889,1185,0,0
"22688_700",279,292509712,"Babe","15",0,8890,1185,0,0
"22688_700",210,292509714,"Babe","5",0,8891,1186,0,0
"22688_700",225,292509716,"Babe","15",0,8892,1185,0,0
"22688_700",210,292509723,"Babe","3",0,8893,1184,0,0
"22688_700",280,281198130,"Babe","11",0,292,1188,0,2
"22688_700",280,281198131,"Babe","7",0,293,1188,0,2
"22688_700",209,281198168,"Babe","1",0,301,1183,0,2
"22688_700",281,292509690,"Babe","11",0,8885,1188,0,2
"22688_700",281,292509693,"Babe","7",0,8886,1188,0,2
"22688_700",210,292509728,"Babe","1",0,8894,1183,0,2
"22688_700",209,281198101,"Zernitz, Bahnhof","10",1,294,1193,0,0
"22688_700",209,281198116,"Kyritz, Lindenschule","18",1,295,1192,0,0
"22688_700",209,281198091,"Zernitz, Neubau","14",1,296,1190,0,0
"22688_700",209,281198096,"Zernitz, Bahnhof","16",1,297,1193,0,0
"22688_700",209,281198124,"Zernitz, Neubau","4",1,300,1190,0,0
"22688_700",210,292509661,"Zernitz, Bahnhof","10",1,8887,1193,0,0
"22688_700",210,292509676,"Kyritz, Lindenschule","18",1,8888,1192,0,0
"22688_700",210,292509651,"Zernitz, Neubau","14",1,8889,1190,0,0
"22688_700",210,292509656,"Zernitz, Bahnhof","16",1,8890,1193,0,0
"22688_700",210,292509684,"Zernitz, Neubau","4",1,8893,1190,0,0
"22688_700",280,281198108,"Kyritz, Am Bürgerpark Bhf","12",1,292,1191,0,2
"22688_700",280,281198109,"Kyritz, Am Bürgerpark Bhf","8",1,293,1191,0,2
"22688_700",209,281198129,"Kyritz, Am Bürgerpark Bhf","2",1,301,1189,0,2
"22688_700",209,281198119,"Kyritz, Lindenschule","6",1,302,1192,0,2
"22688_700",281,292509668,"Kyritz, Am Bürgerpark Bhf","12",1,8885,1191,0,2
"22688_700",281,292509669,"Kyritz, Am Bürgerpark Bhf","8",1,8886,1191,0,2
"22688_700",210,292509689,"Kyritz, Am Bürgerpark Bhf","2",1,8894,1189,0,2
"22688_700",210,292509679,"Kyritz, Lindenschule","6",1,8895,1192,0,2
"22687_700",8,281198084,"Dabergotz","11",0,,1171,0,0
"22687_700",1,281198088,"Wusterhausen (Dosse), Bahnhof","13",0,,1168,0,0
"22687_700",1,281198077,"Dabergotz","15",0,,1174,0,0
"22687_700",3,281198081,"Wusterhausen (Dosse), Bahnhof","17",0,,1172,0,0
"22687_700",3,281198080,"Dabergotz","19",0,,1171,0,0
"22687_700",1,281198076,"Dabergotz","21",0,,1174,0,0
"22687_700",1,281198075,"Dabergotz","23",0,,1174,0,0
"22687_700",3,281198079,"Dabergotz","25",0,,1171,0,0
"22687_700",1,281198082,"Dabergotz","27",0,,1171,0,0
"22687_700",1,281198089,"Trieplatz","3",0,,1169,0,0
"22687_700",1,281198090,"Lögow, Dorf","33",0,,1167,0,0
"22687_700",1,281198083,"Neuruppin, Rheinsberger Tor Bhf","35",0,,1173,0,0
"22687_700",8,281198086,"Wusterhausen (Dosse), Bahnhof","7",0,,1172,0,0
"22687_700",8,281198085,"Dabergotz","9",0,,1171,0,0
"22687_700",234,281198073,"Neuruppin, Rheinsberger Tor Bhf","5",0,309,1176,0,0
"22687_700",203,292509648,"Neuruppin, Rheinsberger Tor Bhf","5",0,8902,1176,0,0
"22687_700",1,281198087,"Neuruppin, Betriebshof ÖPNV","39",0,,1170,1,0
"22687_700",3,281198078,"Dabergotz","29",0,,1171,0,2
"22687_700",1,281198074,"Neuruppin, Rheinsberger Tor Bhf","31",0,,1175,0,2
"22687_700",8,281198064,"Kyritz, Am Bürgerpark Bhf","10",1,,1179,0,0
"22687_700",8,281198063,"Wusterhausen (Dosse), Bahnhof","12",1,,1181,0,0
"22687_700",1,281198062,"Wusterhausen (Dosse), Bahnhof","14",1,,1181,0,0
"22687_700",8,281198061,"Wusterhausen (Dosse), Bahnhof","16",1,,1181,0,0
"22687_700",1,281198067,"Kyritz, Am Bürgerpark Bhf","2",1,,1178,0,0
"22687_700",1,281198068,"Kyritz, Am Bürgerpark Bhf","4",1,,1177,0,0
"22687_700",8,281198066,"Wusterhausen (Dosse), Bahnhof","6",1,,1180,0,0
"22687_700",8,281198065,"Wusterhausen (Dosse), Bahnhof","8",1,,1180,0,0
"22687_700",1,281198060,"Wusterhausen (Dosse), Bahnhof","18",1,,1180,0,2
"22687_700",3,281198057,"Wusterhausen (Dosse), Bahnhof","20",1,,1180,0,2
"22687_700",1,281198059,"Kyritz, Lindenschule","28",1,,1182,0,2
"22687_700",3,281198058,"Kyritz, Lindenschule","30",1,,1182,0,2
"22686_700",1,281197895,"Breddin, Bahnhof","11",0,,1156,0,0
"22686_700",1,281197894,"Breddin, Neue Schule","15",0,,1157,0,0
"22686_700",1,281197889,"Breddin, Neue Schule","17",0,,1159,0,0
"22686_700",1,281197897,"Breddin, Neue Schule","3",0,,1155,0,0
"22686_700",1,281197896,"Breddin, Neue Schule","7",0,,1155,0,0
"22686_700",276,281197892,"Breddin, Bahnhof","19",0,,1158,0,2
"22686_700",8,281197893,"Breddin, Bahnhof","23",0,,1158,0,2
"22686_700",3,281197890,"Breddin, Bahnhof","25",0,,1158,0,2
"22686_700",23,281197891,"Breddin, Bahnhof","27",0,,1158,0,2
"22686_700",282,281197900,"Breddin, Bahnhof","31",0,,1154,0,2
"22686_700",23,281197899,"Breddin, Bahnhof","5",0,,1154,0,2
"22686_700",8,281197898,"Breddin, Bahnhof","9",0,,1154,0,2
"22686_700",1,281197883,"Kyritz, Lindenschule","10",1,,1164,0,0
"22686_700",1,281197882,"Kyritz, Lindenschule","12",1,,1165,0,0
"22686_700",1,281197881,"Kyritz, Lindenschule","14",1,,1165,0,0
"22686_700",1,281197887,"Kyritz, Am Bürgerpark Bhf","4",1,,1161,0,0
"22686_700",1,281197884,"Kyritz, Lindenschule","8",1,,1163,0,0
"22686_700",1,281197880,"Kyritz, Lindenschule","16",1,,1165,0,2
"22686_700",23,281197878,"Kyritz, Am Bürgerpark Bhf","18",1,,1166,0,2
"22686_700",1,281197888,"Kyritz, Am Bürgerpark Bhf","2",1,,1160,0,2
"22686_700",3,281197885,"Kyritz, Am Bürgerpark Bhf","22",1,,1162,0,2
"22686_700",3,281197876,"Kyritz, Am Bürgerpark Bhf","24",1,,1166,0,2
"22686_700",8,281197879,"Kyritz, Am Bürgerpark Bhf","28",1,,1166,0,2
"22686_700",23,281197877,"Kyritz, Am Bürgerpark Bhf","32",1,,1166,0,2
"22686_700",23,281197886,"Kyritz, Am Bürgerpark Bhf","6",1,,1162,0,2
"22685_700",1,281197715,"Kyritz, Untersee","1",0,,1147,0,0
"22685_700",1,281197714,"Kyritz, Untersee","3",0,,1148,0,0
"22685_700",261,292509278,"Kyritz, K.-Liebknecht-Str.","101",0,,1146,0,2
"22685_700",211,281197712,"Kyritz, K.-Liebknecht-Str.","101",0,331,1146,0,2
"22685_700",1,281197706,"Kyritz, Lindenschule","12",1,,1153,0,0
"22685_700",1,281197705,"Kyritz, Lindenschule","14",1,,1153,0,0
"22685_700",1,281197704,"Kyritz, Lindenschule","18",1,,1153,0,0
"22685_700",1,281197709,"Kyritz, Lindenschule","2",1,,1150,0,0
"22685_700",1,281197708,"Kyritz, Lindenschule","4",1,,1151,0,0
"22685_700",1,281197707,"Kyritz, Lindenschule","6",1,,1152,0,0
"22685_700",261,292509275,"Kyritz, Am Bürgerpark Bhf","102",1,,1149,0,2
"22685_700",211,281197710,"Kyritz, Am Bürgerpark Bhf","102",1,330,1149,0,2
"22684_700",274,281197660,"Kyritz, Untersee","1",0,,1142,1,0
"22684_700",283,292509220,"Kyritz, Untersee","1",0,,1144,1,0
"22684_700",274,281197659,"Kyritz, Untersee","11",0,,1142,1,0
"22684_700",283,292509224,"Kyritz, Untersee","11",0,,1144,1,0
"22684_700",274,281197658,"Kyritz, Untersee","13",0,,1142,1,0
"22684_700",283,292509223,"Kyritz, Untersee","13",0,,1144,1,0
"22684_700",274,281197657,"Kyritz, Untersee","15",0,,1142,1,0
"22684_700",283,292509222,"Kyritz, Untersee","15",0,,1144,1,0
"22684_700",274,281197656,"Kyritz, Untersee","17",0,,1142,1,0
"22684_700",283,292509221,"Kyritz, Untersee","17",0,,1144,1,0
"22684_700",274,281197662,"Kyritz, Untersee","19",0,,1142,1,0
"22684_700",283,292509215,"Kyritz, Untersee","19",0,,1144,1,0
"22684_700",274,281197655,"Kyritz, Untersee","3",0,,1142,1,0
"22684_700",283,292509219,"Kyritz, Untersee","3",0,,1144,1,0
"22684_700",274,281197654,"Kyritz, Untersee","5",0,,1142,1,0
"22684_700",283,292509225,"Kyritz, Untersee","5",0,,1144,1,0
"22684_700",274,281197653,"Kyritz, Untersee","7",0,,1142,1,0
"22684_700",283,292509218,"Kyritz, Untersee","7",0,,1144,1,0
"22684_700",274,281197652,"Kyritz, Untersee","9",0,,1142,1,0
"22684_700",283,292509217,"Kyritz, Untersee","9",0,,1144,1,0
"22684_700",274,281197634,"Kyritz, Lindenschule","10",1,,1143,1,0
"22684_700",283,292509214,"Kyritz, Lindenschule","10",1,,1145,1,0
"22684_700",274,281197642,"Kyritz, Lindenschule","12",1,,1143,1,0
"22684_700",283,292509213,"Kyritz, Lindenschule","12",1,,1145,1,0
"22684_700",274,281197641,"Kyritz, Lindenschule","14",1,,1143,1,0
"22684_700",283,292509212,"Kyritz, Lindenschule","14",1,,1145,1,0
"22684_700",274,281197640,"Kyritz, Lindenschule","16",1,,1143,1,0
"22684_700",283,292509210,"Kyritz, Lindenschule","16",1,,1145,1,0
"22684_700",274,281197639,"Kyritz, Lindenschule","18",1,,1143,1,0
"22684_700",283,292509209,"Kyritz, Lindenschule","18",1,,1145,1,0
"22684_700",274,281197637,"Kyritz, Lindenschule","2",1,,1143,1,0
"22684_700",283,292509208,"Kyritz, Lindenschule","2",1,,1145,1,0
"22684_700",274,281197633,"Kyritz, Lindenschule","20",1,,1143,1,0
"22684_700",283,292509195,"Kyritz, Lindenschule","20",1,,1145,1,0
"22684_700",274,281197636,"Kyritz, Lindenschule","4",1,,1143,1,0
"22684_700",283,292509207,"Kyritz, Lindenschule","4",1,,1145,1,0
"22684_700",274,281197638,"Kyritz, Lindenschule","6",1,,1143,1,0
"22684_700",283,292509211,"Kyritz, Lindenschule","6",1,,1145,1,0
"22684_700",274,281197635,"Kyritz, Lindenschule","8",1,,1143,1,0
"22684_700",283,292509206,"Kyritz, Lindenschule","8",1,,1145,1,0
"28382_1000",284,290173760,"Strausberg, Waldseite","",0,,1845,0,0
"28382_1000",284,290173759,"Strausberg, Waldseite","",0,,1845,0,0
"28382_1000",284,290173758,"Strausberg, Waldseite","",0,,1845,0,0
"28382_1000",284,290173757,"Strausberg, Waldseite","",0,,1845,0,0
"28382_1000",284,290173756,"Strausberg, Waldseite","",0,,1845,0,0
"28382_1000",284,290173755,"Strausberg, Waldseite","",0,,1845,0,0
"28382_1000",284,290173754,"Strausberg, Waldseite","",0,,1845,0,0
"28382_1000",284,290173753,"Strausberg, Waldseite","",0,,1845,0,0
"28382_1000",284,290173752,"Strausberg, Waldseite","",0,,1845,0,0
"28382_1000",284,290173751,"Strausberg, Waldseite","",0,,1845,0,0
"28382_1000",284,290173750,"Strausberg, Waldseite","",0,,1845,0,0
"28382_1000",284,290173749,"Strausberg, Waldseite","",0,,1845,0,0
"28382_1000",284,290173748,"Strausberg, Waldseite","",0,,1845,0,0
"28382_1000",284,290173747,"Strausberg, Waldseite","",0,,1845,0,0
"28382_1000",284,290173746,"Strausberg, Waldseite","",0,,1845,0,0
"28382_1000",285,290173745,"Strausberg, Waldseite","",0,,1845,0,0
"28382_1000",285,290173744,"Strausberg, Waldseite","",0,,1845,0,0
"28382_1000",286,290173743,"Strausberg, Waldseite","",0,,1845,0,0
"28382_1000",286,290173742,"Strausberg, Waldseite","",0,,1845,0,0
"28382_1000",286,290173741,"Strausberg, Waldseite","",0,,1845,0,0
"28382_1000",286,290173740,"Strausberg, Waldseite","",0,,1845,0,0
"28382_1000",284,290173739,"Strausberg, Stadtseite","",1,,1846,0,0
"28382_1000",284,290173738,"Strausberg, Stadtseite","",1,,1846,0,0
"28382_1000",284,290173737,"Strausberg, Stadtseite","",1,,1846,0,0
"28382_1000",284,290173736,"Strausberg, Stadtseite","",1,,1846,0,0
"28382_1000",284,290173735,"Strausberg, Stadtseite","",1,,1846,0,0
"28382_1000",284,290173734,"Strausberg, Stadtseite","",1,,1846,0,0
"28382_1000",284,290173733,"Strausberg, Stadtseite","",1,,1846,0,0
"28382_1000",284,290173732,"Strausberg, Stadtseite","",1,,1846,0,0
"28382_1000",284,290173731,"Strausberg, Stadtseite","",1,,1846,0,0
"28382_1000",284,290173730,"Strausberg, Stadtseite","",1,,1846,0,0
"28382_1000",284,290173729,"Strausberg, Stadtseite","",1,,1846,0,0
"28382_1000",284,290173728,"Strausberg, Stadtseite","",1,,1846,0,0
"28382_1000",284,290173727,"Strausberg, Stadtseite","",1,,1846,0,0
"28382_1000",284,290173726,"Strausberg, Stadtseite","",1,,1846,0,0
"28382_1000",284,290173725,"Strausberg, Stadtseite","",1,,1846,0,0
"28382_1000",285,290173724,"Strausberg, Stadtseite","",1,,1846,0,0
"28382_1000",285,290173723,"Strausberg, Stadtseite","",1,,1846,0,0
"28382_1000",286,290173722,"Strausberg, Stadtseite","",1,,1846,0,0
"28382_1000",286,290173721,"Strausberg, Stadtseite","",1,,1846,0,0
"28382_1000",286,290173720,"Strausberg, Stadtseite","",1,,1846,0,0
"28382_1000",286,290173719,"Strausberg, Stadtseite","",1,,1846,0,0
"28381_900",8,290173718,"S Strausberg [Tram]","",0,,1843,0,1
"28381_900",8,290173717,"S Strausberg [Tram]","",0,,1843,0,1
"28381_900",8,290173716,"S Strausberg [Tram]","",0,,1843,0,1
"28381_900",8,290173715,"S Strausberg [Tram]","",0,,1843,0,1
"28381_900",8,290173714,"S Strausberg [Tram]","",0,,1843,0,1
"28381_900",287,290173713,"S Strausberg [Tram]","",0,,1843,0,1
"28381_900",8,290173712,"S Strausberg [Tram]","",0,,1843,0,1
"28381_900",40,290173711,"S Strausberg [Tram]","",0,,1843,0,1
"28381_900",8,290173710,"S Strausberg [Tram]","",0,,1843,0,1
"28381_900",40,290173709,"S Strausberg [Tram]","",0,,1843,0,1
"28381_900",8,290173708,"S Strausberg [Tram]","",0,,1843,0,1
"28381_900",40,290173707,"S Strausberg [Tram]","",0,,1843,0,1
"28381_900",8,290173706,"S Strausberg [Tram]","",0,,1843,0,1
"28381_900",40,290173705,"S Strausberg [Tram]","",0,,1843,0,1
"28381_900",8,290173704,"S Strausberg [Tram]","",0,,1843,0,1
"28381_900",40,290173703,"S Strausberg [Tram]","",0,,1843,0,1
"28381_900",8,290173702,"S Strausberg [Tram]","",0,,1843,0,1
"28381_900",40,290173701,"S Strausberg [Tram]","",0,,1843,0,1
"28381_900",8,290173700,"S Strausberg [Tram]","",0,,1843,0,1
